Cliente,Contrato,Tipo de Crédito,Montante a Recuperar
Cliente1520,Contrato3256,Crédito Individual,"1,681.47"
Cliente1521,Contrato2355,Crédito Cartões,919.92
Cliente1522,Contrato2356,Crédito Cartões,"1,736.19"
Cliente1523,Contrato0632,Outro Crédito,905.40
Cliente1523,Contrato2362,Crédito Cartões,"1,026.63"
Cliente1524,Contrato0633,Outro Crédito,703.20
Cliente1524,Contrato2495,Crédito Cartões,720.05
Cliente1524,Contrato3019,Crédito Individual,"19,140.95"
Cliente1525,Contrato2520,Crédito Cartões,"1,126.61"
Cliente1525,Contrato3232,Outro Crédito,"7,861.51"
Cliente1526,Contrato1034,Outro Crédito,31.12
Cliente1527,Contrato0634,Outro Crédito,"1,248.57"
Cliente1528,Contrato2138,Outro Crédito,"2,822.26"
Cliente1528,Contrato2819,Outro Crédito,"64,820.49"
Cliente1529,Contrato2654,Crédito Cartões,496.35
Cliente1530,Contrato1030,Outro Crédito,7.67
Cliente1530,Contrato2535,Crédito Cartões,68.88
Cliente1531,Contrato0686,Outro Crédito,4.97
Cliente1532,Contrato1048,Outro Crédito,231.64
Cliente1532,Contrato3187,Outro Crédito,"218,795.10"
Cliente1532,Contrato3197,Outro Crédito,"44,581.15"
Cliente1533,Contrato1051,Outro Crédito,30.97
Cliente1534,Contrato0636,Outro Crédito,209.24
Cliente1534,Contrato0637,Outro Crédito,"13,873.26"
Cliente1535,Contrato0639,Outro Crédito,22.71
Cliente1535,Contrato0640,Outro Crédito,"33,515.19"
Cliente1536,Contrato2359,Crédito Cartões,"1,304.37"
Cliente1537,Contrato0642,Outro Crédito,161.65
Cliente1537,Contrato0643,Outro Crédito,"24,548.37"
Cliente1537,Contrato0745,Outro Crédito,29.45
Cliente1537,Contrato2849,Crédito Individual,"25,885.61"
Cliente1537,Contrato2911,Crédito Habitação,"56,126.53"
Cliente1537,Contrato2983,Outro Crédito,"22,642.67"
Cliente1537,Contrato3029,Crédito Habitação,"51,012.48"
Cliente1537,Contrato3030,Crédito Habitação,"10,209.75"
Cliente1538,Contrato0644,Outro Crédito,421.60
Cliente1539,Contrato2420,Crédito Cartões,68.88
Cliente1539,Contrato2949,Crédito Individual,"2,762.41"
Cliente1540,Contrato3257,Crédito Habitação,"1,001.56"
Cliente1541,Contrato2444,Crédito Cartões,"2,003.00"
Cliente1542,Contrato2475,Crédito Cartões,282.48
Cliente1543,Contrato0650,Outro Crédito,985.90
Cliente1543,Contrato0763,Outro Crédito,177.81
Cliente1544,Contrato0649,Outro Crédito,626.26
Cliente1544,Contrato0649,Outro Crédito,626.26
Cliente1544,Contrato0649,Outro Crédito,626.26
Cliente1544,Contrato0649,Outro Crédito,626.26
Cliente1544,Contrato2529,Crédito Cartões,270.88
Cliente1545,Contrato0653,Outro Crédito,22.54
Cliente1545,Contrato2916,Crédito Individual,"7,262.68"
Cliente1546,Contrato0654,Outro Crédito,259.98
Cliente1547,Contrato0655,Outro Crédito,"2,152.31"
Cliente1548,Contrato3216,Outro Crédito,"1,434.34"
Cliente1549,Contrato0656,Outro Crédito,97.68
Cliente1549,Contrato2854,Crédito Habitação,"27,642.49"
Cliente1549,Contrato3008,Crédito Individual,"3,515.87"
Cliente1550,Contrato0657,Outro Crédito,44.13
Cliente1550,Contrato2856,Crédito Habitação,"36,952.20"
Cliente1551,Contrato0678,Outro Crédito,112.54
Cliente1552,Contrato0659,Outro Crédito,55.81
Cliente1552,Contrato2368,Crédito Cartões,962.26
Cliente1553,Contrato2376,Crédito Cartões,704.51
Cliente1554,Contrato0660,Outro Crédito,182.65
Cliente1554,Contrato2367,Crédito Cartões,836.64
Cliente1555,Contrato0661,Outro Crédito,430.73
Cliente1556,Contrato2369,Crédito Cartões,806.10
Cliente1557,Contrato3288,Crédito Individual,"1,012.48"
Cliente1558,Contrato2763,Crédito Individual,"17,576.42"
Cliente1558,Contrato2814,Crédito Habitação,"32,374.33"
Cliente1559,Contrato0663,Outro Crédito,484.19
Cliente1560,Contrato0665,Outro Crédito,547.10
Cliente1561,Contrato2790,Crédito Individual,"4,783.15"
Cliente1561,Contrato2922,Crédito Individual,"7,301.05"
Cliente1562,Contrato0666,Outro Crédito,295.49
Cliente1562,Contrato2827,Crédito Habitação,"2,252.37"
Cliente1563,Contrato2770,Crédito Individual,"6,324.95"
Cliente1564,Contrato0667,Outro Crédito,"1,844.16"
Cliente1564,Contrato2143,Outro Crédito,"17,834.00"
Cliente1564,Contrato2932,Crédito Individual,"17,278.88"
Cliente1565,Contrato0668,Outro Crédito,438.82
Cliente1565,Contrato2371,Crédito Cartões,"3,474.21"
Cliente1566,Contrato0669,Outro Crédito,"1,139.32"
Cliente1567,Contrato0672,Outro Crédito,37.99
Cliente1568,Contrato0673,Outro Crédito,174.20
Cliente1568,Contrato0674,Outro Crédito,"27,945.00"
Cliente1569,Contrato2373,Crédito Cartões,241.90
Cliente1570,Contrato0687,Outro Crédito,29.70
Cliente1570,Contrato2393,Crédito Cartões,911.92
Cliente1570,Contrato2948,Crédito Individual,"27,796.55"
Cliente1571,Contrato0675,Outro Crédito,"1,109.89"
Cliente1571,Contrato2374,Crédito Cartões,"1,677.77"
Cliente1571,Contrato2773,Crédito Individual,"22,626.92"
Cliente1572,Contrato3212,Crédito Individual,"6,160.58"
Cliente1573,Contrato2889,Outro Crédito,"50,622.71"
Cliente1574,Contrato0680,Outro Crédito,441.14
Cliente1574,Contrato2157,Outro Crédito,"1,429.95"
Cliente1574,Contrato2881,Outro Crédito,"7,904.62"
Cliente1575,Contrato0681,Outro Crédito,635.40
Cliente1575,Contrato2385,Crédito Cartões,846.54
Cliente1576,Contrato0682,Outro Crédito,68.66
Cliente1576,Contrato3012,Crédito Individual,"15,127.87"
Cliente1577,Contrato2779,Crédito Individual,"29,248.35"
Cliente1578,Contrato0683,Outro Crédito,35.76
Cliente1578,Contrato2383,Crédito Cartões,878.75
Cliente1578,Contrato2798,Crédito Individual,"6,799.68"
Cliente1579,Contrato0685,Outro Crédito,55.70
Cliente1580,Contrato2903,Crédito Habitação,"34,598.84"
Cliente1581,Contrato0688,Outro Crédito,350.48
Cliente1581,Contrato3117,Outro Crédito,"38,111.19"
Cliente1582,Contrato2791,Crédito Individual,"6,970.06"
Cliente1583,Contrato2820,Crédito Habitação,"15,607.97"
Cliente1583,Contrato2821,Crédito Habitação,"8,304.24"
Cliente1583,Contrato3213,Crédito Individual,"5,191.52"
Cliente1584,Contrato2377,Crédito Cartões,"1,904.31"
Cliente1585,Contrato2853,Crédito Individual,"12,111.47"
Cliente1586,Contrato0689,Outro Crédito,"1,679.98"
Cliente1586,Contrato2378,Crédito Cartões,856.81
Cliente1587,Contrato2829,Crédito Habitação,"2,519.72"
Cliente1588,Contrato0988,Outro Crédito,125.39
Cliente1589,Contrato0691,Outro Crédito,"2,267.46"
Cliente1590,Contrato2802,Crédito Individual,"8,203.57"
Cliente1591,Contrato0692,Outro Crédito,339.64
Cliente1591,Contrato1208,Outro Crédito,81.04
Cliente1591,Contrato2577,Crédito Cartões,36.33
Cliente1592,Contrato0693,Outro Crédito,903.53
Cliente1592,Contrato2379,Crédito Cartões,279.36
Cliente1593,Contrato2411,Crédito Cartões,497.84
Cliente1593,Contrato2897,Crédito Individual,"15,554.83"
Cliente1594,Contrato2432,Crédito Cartões,696.27
Cliente1595,Contrato0696,Outro Crédito,286.04
Cliente1595,Contrato3223,Outro Crédito,"6,864.72"
Cliente1596,Contrato2872,Outro Crédito,"12,306.15"
Cliente1597,Contrato0702,Outro Crédito,69.79
Cliente1597,Contrato2818,Crédito Habitação,"11,422.01"
Cliente1598,Contrato0699,Outro Crédito,630.40
Cliente1598,Contrato2842,Outro Crédito,"11,017.31"
Cliente1599,Contrato2884,Crédito Individual,"9,168.49"
Cliente1600,Contrato0700,Outro Crédito,382.64
Cliente1600,Contrato3062,Outro Crédito,"120,388.30"
Cliente1601,Contrato0701,Outro Crédito,231.62
Cliente1601,Contrato2382,Crédito Cartões,"2,865.49"
Cliente1601,Contrato2817,Outro Crédito,"7,851.06"
Cliente1602,Contrato0977,Outro Crédito,181.27
Cliente1603,Contrato2381,Crédito Cartões,237.50
Cliente1604,Contrato0704,Outro Crédito,100.97
Cliente1605,Contrato3083,Crédito Individual,"4,891.34"
Cliente1606,Contrato2384,Crédito Cartões,784.29
Cliente1607,Contrato0706,Outro Crédito,329.49
Cliente1608,Contrato0707,Outro Crédito,"11,248.55"
Cliente1608,Contrato2396,Crédito Cartões,32.57
Cliente1608,Contrato3202,Outro Crédito,"3,457.84"
Cliente1609,Contrato2950,Crédito Individual,"14,817.27"
Cliente1610,Contrato0709,Outro Crédito,77.10
Cliente1610,Contrato2917,Crédito Individual,"5,214.57"
Cliente1611,Contrato0711,Outro Crédito,214.43
Cliente1611,Contrato2905,Outro Crédito,"6,996.22"
Cliente1612,Contrato0713,Outro Crédito,711.85
Cliente1613,Contrato0715,Outro Crédito,34.19
Cliente1614,Contrato0717,Outro Crédito,57.62
Cliente1615,Contrato2605,Crédito Cartões,122.02
Cliente1616,Contrato0718,Outro Crédito,5.90
Cliente1617,Contrato2402,Crédito Cartões,"1,121.63"
Cliente1618,Contrato0719,Outro Crédito,3.47
Cliente1618,Contrato2418,Crédito Cartões,894.18
Cliente1619,Contrato0720,Outro Crédito,51.18
Cliente1620,Contrato2580,Crédito Cartões,648.89
Cliente1621,Contrato0721,Outro Crédito,636.49
Cliente1622,Contrato3179,Crédito Individual,86.23
Cliente1623,Contrato0724,Outro Crédito,34.48
Cliente1624,Contrato1045,Outro Crédito,348.67
Cliente1625,Contrato3224,Crédito Individual,"5,369.06"
Cliente1626,Contrato1334,Outro Crédito,33.06
Cliente1627,Contrato0727,Outro Crédito,126.34
Cliente1627,Contrato2400,Crédito Cartões,"2,736.31"
Cliente1628,Contrato0728,Outro Crédito,954.15
Cliente1629,Contrato0731,Outro Crédito,30.59
Cliente1629,Contrato2568,Crédito Cartões,68.88
Cliente1630,Contrato2931,Crédito Individual,454.09
Cliente1631,Contrato0733,Outro Crédito,"2,830.59"
Cliente1631,Contrato0734,Outro Crédito,"264,406.72"
Cliente1632,Contrato2867,Outro Crédito,"16,497.52"
Cliente1633,Contrato1069,Outro Crédito,300.48
Cliente1634,Contrato1374,Outro Crédito,866.06
Cliente1635,Contrato0748,Outro Crédito,222.18
Cliente1636,Contrato0736,Outro Crédito,78.60
Cliente1636,Contrato0759,Outro Crédito,115.52
Cliente1636,Contrato2403,Crédito Cartões,553.48
Cliente1636,Contrato2875,Crédito Individual,"13,017.55"
Cliente1637,Contrato0737,Outro Crédito,332.82
Cliente1637,Contrato0738,Outro Crédito,"133,657.97"
Cliente1638,Contrato0739,Outro Crédito,49.22
Cliente1639,Contrato0740,Outro Crédito,533.75
Cliente1640,Contrato0741,Outro Crédito,5.20
Cliente1641,Contrato2401,Crédito Cartões,807.88
Cliente1642,Contrato0742,Outro Crédito,409.35
Cliente1642,Contrato0743,Outro Crédito,"32,026.06"
Cliente1642,Contrato2145,Outro Crédito,"23,510.02"
Cliente1642,Contrato2421,Crédito Cartões,"1,165.30"
Cliente1642,Contrato2873,Outro Crédito,"63,189.29"
Cliente1643,Contrato0744,Outro Crédito,156.72
Cliente1643,Contrato2585,Crédito Cartões,354.79
Cliente1644,Contrato2936,Crédito Individual,874.62
Cliente1645,Contrato0749,Outro Crédito,175.08
Cliente1646,Contrato0750,Outro Crédito,125.24
Cliente1646,Contrato2404,Crédito Cartões,"1,461.03"
Cliente1647,Contrato1007,Outro Crédito,4.91
Cliente1648,Contrato0751,Outro Crédito,36.35
Cliente1649,Contrato2864,Crédito Individual,"27,907.50"
Cliente1650,Contrato2562,Crédito Cartões,386.95
Cliente1651,Contrato0752,Outro Crédito,186.46
Cliente1651,Contrato2877,Outro Crédito,"10,116.07"
Cliente1652,Contrato0852,Outro Crédito,5.46
Cliente1653,Contrato0870,Outro Crédito,"4,598.02"
Cliente1654,Contrato0756,Outro Crédito,739.52
Cliente1654,Contrato2617,Crédito Cartões,792.70
Cliente1655,Contrato0757,Outro Crédito,"2,836.22"
Cliente1655,Contrato2945,Crédito Habitação,"2,992.82"
Cliente1655,Contrato2946,Crédito Individual,"29,976.73"
Cliente1656,Contrato2924,Crédito Habitação,"30,621.76"
Cliente1656,Contrato3191,Crédito Individual,"2,180.26"
Cliente1657,Contrato0758,Outro Crédito,"1,714.21"
Cliente1658,Contrato0760,Outro Crédito,349.68
Cliente1658,Contrato2407,Crédito Cartões,777.00
Cliente1659,Contrato0761,Outro Crédito,55.64
Cliente1659,Contrato2433,Crédito Cartões,"2,857.50"
Cliente1660,Contrato2457,Crédito Cartões,837.54
Cliente1660,Contrato2899,Crédito Individual,"13,322.31"
Cliente1661,Contrato0765,Outro Crédito,230.67
Cliente1662,Contrato2412,Crédito Cartões,"1,035.63"
Cliente1663,Contrato2413,Crédito Cartões,565.38
Cliente1664,Contrato0766,Outro Crédito,599.62
Cliente1664,Contrato2603,Crédito Cartões,622.88
Cliente1664,Contrato3225,Crédito Habitação,331.72
Cliente1664,Contrato3303,Crédito Individual,174.31
Cliente1665,Contrato2435,Crédito Cartões,"1,919.18"
Cliente1666,Contrato3156,Crédito Individual,"1,944.28"
Cliente1667,Contrato3122,Crédito Individual,"1,261.34"
Cliente1668,Contrato0767,Outro Crédito,772.56
Cliente1669,Contrato0768,Outro Crédito,16.44
Cliente1670,Contrato0769,Outro Crédito,5.46
Cliente1670,Contrato2980,Crédito Individual,"8,879.21"
Cliente1671,Contrato0771,Outro Crédito,5.42
Cliente1672,Contrato0773,Outro Crédito,980.41
Cliente1672,Contrato2419,Crédito Cartões,"1,084.96"
Cliente1673,Contrato0774,Outro Crédito,86.73
Cliente1674,Contrato2910,Crédito Individual,"23,991.97"
Cliente1675,Contrato1096,Outro Crédito,34.33
Cliente1676,Contrato2424,Crédito Cartões,795.27
Cliente1677,Contrato3214,Crédito Individual,"12,251.88"
Cliente1678,Contrato2951,Outro Crédito,"28,501.18"
Cliente1679,Contrato0776,Outro Crédito,43.92
Cliente1679,Contrato3004,Crédito Individual,"24,523.71"
Cliente1680,Contrato0777,Outro Crédito,471.48
Cliente1681,Contrato1365,Outro Crédito,2.59
Cliente1682,Contrato0778,Outro Crédito,667.36
Cliente1682,Contrato2620,Crédito Cartões,570.39
Cliente1682,Contrato3289,Crédito Individual,"2,016.56"
Cliente1683,Contrato0782,Outro Crédito,515.02
Cliente1684,Contrato2925,Crédito Individual,"8,537.14"
Cliente1685,Contrato0781,Outro Crédito,56.22
Cliente1685,Contrato2434,Crédito Cartões,877.96
Cliente1686,Contrato0783,Outro Crédito,54.58
Cliente1687,Contrato2636,Crédito Cartões,97.44
Cliente1687,Contrato3304,Crédito Individual,368.70
Cliente1688,Contrato0785,Outro Crédito,56.92
Cliente1689,Contrato0786,Outro Crédito,57.20
Cliente1689,Contrato2959,Crédito Individual,"2,397.19"
Cliente1690,Contrato0787,Outro Crédito,"1,974.37"
Cliente1691,Contrato1023,Outro Crédito,290.74
Cliente1692,Contrato0788,Outro Crédito,"1,197.99"
Cliente1693,Contrato2507,Crédito Cartões,"2,051.75"
Cliente1694,Contrato2550,Crédito Cartões,"6,602.69"
Cliente1695,Contrato2502,Crédito Cartões,396.87
Cliente1695,Contrato3118,Crédito Individual,"1,272.38"
Cliente1696,Contrato0789,Outro Crédito,109.16
Cliente1697,Contrato0790,Outro Crédito,304.03
Cliente1698,Contrato0791,Outro Crédito,"2,634.19"
Cliente1699,Contrato0793,Outro Crédito,"1,008.53"
Cliente1700,Contrato0794,Outro Crédito,470.71
Cliente1700,Contrato2439,Crédito Cartões,945.56
Cliente1701,Contrato3090,Crédito Habitação,"99,384.42"
Cliente1701,Contrato3091,Crédito Habitação,"194,007.24"
Cliente1702,Contrato0798,Outro Crédito,546.12
Cliente1703,Contrato0800,Outro Crédito,88.64
Cliente1704,Contrato0799,Outro Crédito,504.95
Cliente1705,Contrato0801,Outro Crédito,931.46
Cliente1705,Contrato0802,Outro Crédito,"31,370.36"
Cliente1706,Contrato2465,Crédito Cartões,"1,260.01"
Cliente1707,Contrato0803,Outro Crédito,6.00
Cliente1708,Contrato0804,Outro Crédito,190.67
Cliente1708,Contrato3085,Outro Crédito,"89,570.20"
Cliente1709,Contrato0805,Outro Crédito,5.46
Cliente1709,Contrato2490,Crédito Cartões,425.26
Cliente1710,Contrato2445,Crédito Cartões,"1,026.20"
Cliente1711,Contrato3050,Crédito Individual,633.84
Cliente1712,Contrato2446,Crédito Cartões,966.33
Cliente1713,Contrato2456,Crédito Cartões,561.00
Cliente1714,Contrato0808,Outro Crédito,"1,067.98"
Cliente1715,Contrato0809,Outro Crédito,42.86
Cliente1716,Contrato0810,Outro Crédito,257.31
Cliente1716,Contrato2960,Outro Crédito,"61,112.95"
Cliente1717,Contrato0811,Outro Crédito,"1,555.89"
Cliente1718,Contrato0815,Outro Crédito,58.98
Cliente1719,Contrato2989,Crédito Individual,"1,379.55"
Cliente1720,Contrato3041,Crédito Habitação,6.09
Cliente1721,Contrato0980,Outro Crédito,88.03
Cliente1722,Contrato0816,Outro Crédito,392.08
Cliente1723,Contrato0817,Outro Crédito,"1,896.39"
Cliente1724,Contrato0818,Outro Crédito,34.61
Cliente1725,Contrato0819,Outro Crédito,4.16
Cliente1725,Contrato2452,Crédito Cartões,764.73
Cliente1726,Contrato0823,Outro Crédito,"3,852.77"
Cliente1726,Contrato0824,Outro Crédito,"62,949.82"
Cliente1726,Contrato2156,Outro Crédito,"9,350.96"
Cliente1726,Contrato2976,Outro Crédito,"34,592.38"
Cliente1727,Contrato0821,Outro Crédito,31.73
Cliente1727,Contrato2531,Crédito Cartões,"1,271.12"
Cliente1728,Contrato0822,Outro Crédito,5.51
Cliente1729,Contrato2979,Crédito Individual,"9,040.60"
Cliente1730,Contrato0825,Outro Crédito,172.32
Cliente1730,Contrato2450,Crédito Cartões,876.55
Cliente1731,Contrato0826,Outro Crédito,770.47
Cliente1731,Contrato0827,Outro Crédito,"11,406.29"
Cliente1731,Contrato2148,Outro Crédito,"3,314.91"
Cliente1732,Contrato0829,Outro Crédito,10.20
Cliente1732,Contrato3155,Crédito Individual,"2,062.67"
Cliente1733,Contrato1372,Outro Crédito,576.77
Cliente1734,Contrato2526,Crédito Cartões,352.39
Cliente1735,Contrato1070,Outro Crédito,685.61
Cliente1736,Contrato0834,Outro Crédito,164.92
Cliente1737,Contrato2464,Crédito Cartões,337.64
Cliente1738,Contrato0835,Outro Crédito,441.53
Cliente1739,Contrato0836,Outro Crédito,101.25
Cliente1740,Contrato0837,Outro Crédito,112.59
Cliente1741,Contrato0838,Outro Crédito,"2,554.48"
Cliente1742,Contrato2459,Crédito Cartões,"1,200.12"
Cliente1743,Contrato2462,Crédito Cartões,322.22
Cliente1744,Contrato2460,Crédito Cartões,507.43
Cliente1745,Contrato0840,Outro Crédito,75.91
Cliente1745,Contrato2461,Crédito Cartões,423.00
Cliente1745,Contrato3231,Crédito Individual,"1,769.61"
Cliente1746,Contrato1196,Outro Crédito,9.34
Cliente1747,Contrato2463,Crédito Cartões,512.17
Cliente1748,Contrato0841,Outro Crédito,26.11
Cliente1749,Contrato1123,Outro Crédito,12.58
Cliente1750,Contrato0842,Outro Crédito,272.68
Cliente1750,Contrato3138,Outro Crédito,"20,208.48"
Cliente1751,Contrato0843,Outro Crédito,2.05
Cliente1751,Contrato2466,Crédito Cartões,594.03
Cliente1752,Contrato3109,Crédito Habitação,313.99
Cliente1753,Contrato2467,Crédito Cartões,941.39
Cliente1754,Contrato0848,Outro Crédito,4.14
Cliente1754,Contrato2469,Crédito Cartões,904.88
Cliente1755,Contrato2470,Crédito Cartões,971.64
Cliente1755,Contrato3087,Crédito Individual,"2,285.37"
Cliente1756,Contrato0846,Outro Crédito,"2,192.07"
Cliente1756,Contrato2155,Outro Crédito,"26,055.37"
Cliente1757,Contrato0854,Outro Crédito,88.33
Cliente1758,Contrato0851,Outro Crédito,111.90
Cliente1758,Contrato2493,Crédito Cartões,863.06
Cliente1759,Contrato1318,Outro Crédito,27.89
Cliente1760,Contrato0849,Outro Crédito,24.03
Cliente1761,Contrato0853,Outro Crédito,109.05
Cliente1762,Contrato0855,Outro Crédito,151.87
Cliente1762,Contrato3100,Crédito Individual,"3,364.75"
Cliente1763,Contrato0856,Outro Crédito,54.79
Cliente1764,Contrato0858,Outro Crédito,144.83
Cliente1764,Contrato2476,Crédito Cartões,278.47
Cliente1765,Contrato0861,Outro Crédito,5.46
Cliente1765,Contrato2517,Crédito Cartões,"1,454.95"
Cliente1766,Contrato3016,Crédito Individual,"6,672.75"
Cliente1767,Contrato0862,Outro Crédito,152.84
Cliente1768,Contrato2484,Crédito Cartões,305.60
Cliente1769,Contrato2492,Crédito Cartões,344.40
Cliente1770,Contrato2478,Crédito Cartões,850.55
Cliente1771,Contrato0863,Outro Crédito,576.70
Cliente1772,Contrato3026,Crédito Individual,"4,343.38"
Cliente1773,Contrato0864,Outro Crédito,93.91
Cliente1773,Contrato3167,Crédito Individual,172.98
Cliente1774,Contrato2480,Crédito Cartões,"1,053.05"
Cliente1775,Contrato0865,Outro Crédito,584.56
Cliente1776,Contrato3129,Crédito Individual,798.51
Cliente1777,Contrato0866,Outro Crédito,491.67
Cliente1778,Contrato0867,Outro Crédito,9.40
Cliente1779,Contrato0868,Outro Crédito,32.16
Cliente1780,Contrato0871,Outro Crédito,101.93
Cliente1780,Contrato2486,Crédito Cartões,"1,516.02"
Cliente1781,Contrato2487,Crédito Cartões,819.29
Cliente1782,Contrato2491,Crédito Cartões,658.09
Cliente1783,Contrato0911,Outro Crédito,179.32
Cliente1784,Contrato3066,Crédito Individual,"15,543.02"
Cliente1785,Contrato0874,Outro Crédito,834.95
Cliente1786,Contrato0875,Outro Crédito,204.62
Cliente1787,Contrato0923,Outro Crédito,94.11
Cliente1788,Contrato0876,Outro Crédito,48.89
Cliente1789,Contrato2506,Crédito Cartões,"1,247.29"
Cliente1790,Contrato0877,Outro Crédito,107.64
Cliente1791,Contrato0878,Outro Crédito,"2,310.77"
Cliente1792,Contrato0880,Outro Crédito,2.58
Cliente1792,Contrato2497,Crédito Cartões,"3,060.55"
Cliente1793,Contrato0881,Outro Crédito,390.78
Cliente1794,Contrato3120,Crédito Individual,"1,165.23"
Cliente1795,Contrato3261,Crédito Individual,"2,263.59"
Cliente1796,Contrato0883,Outro Crédito,45.63
Cliente1797,Contrato1015,Outro Crédito,33.41
Cliente1797,Contrato2551,Crédito Cartões,477.27
Cliente1798,Contrato3101,Crédito Habitação,"3,182.24"
Cliente1798,Contrato3102,Crédito Habitação,"1,546.77"
Cliente1798,Contrato3103,Crédito Habitação,"2,145.88"
Cliente1799,Contrato0884,Outro Crédito,84.19
Cliente1800,Contrato0885,Outro Crédito,504.04
Cliente1801,Contrato0893,Outro Crédito,101.63
Cliente1802,Contrato0886,Outro Crédito,401.30
Cliente1803,Contrato0887,Outro Crédito,36.52
Cliente1803,Contrato2505,Crédito Cartões,368.54
Cliente1804,Contrato2590,Crédito Cartões,693.97
Cliente1805,Contrato0888,Outro Crédito,103.49
Cliente1806,Contrato0889,Outro Crédito,101.16
Cliente1807,Contrato0890,Outro Crédito,475.53
Cliente1808,Contrato0891,Outro Crédito,99.18
Cliente1809,Contrato3270,Crédito Individual,"2,830.57"
Cliente1810,Contrato0894,Outro Crédito,623.83
Cliente1811,Contrato0896,Outro Crédito,7.80
Cliente1812,Contrato0898,Outro Crédito,43.79
Cliente1813,Contrato0899,Outro Crédito,6.43
Cliente1814,Contrato0902,Outro Crédito,"1,041.61"
Cliente1815,Contrato2501,Crédito Cartões,"1,699.82"
Cliente1816,Contrato0958,Outro Crédito,9.34
Cliente1817,Contrato0904,Outro Crédito,70.43
Cliente1818,Contrato0906,Outro Crédito,"2,204.30"
Cliente1818,Contrato2503,Crédito Cartões,"3,678.07"
Cliente1819,Contrato0908,Outro Crédito,884.52
Cliente1819,Contrato0908,Outro Crédito,884.52
Cliente1819,Contrato0908,Outro Crédito,884.52
Cliente1819,Contrato0908,Outro Crédito,884.52
Cliente1820,Contrato0909,Outro Crédito,102.36
Cliente1821,Contrato0910,Outro Crédito,551.52
Cliente1822,Contrato0912,Outro Crédito,36.96
Cliente1823,Contrato0914,Outro Crédito,46.65
Cliente1824,Contrato0915,Outro Crédito,275.52
Cliente1825,Contrato2628,Crédito Cartões,202.58
Cliente1825,Contrato3293,Crédito Individual,214.73
Cliente1826,Contrato3273,Crédito Individual,"5,007.56"
Cliente1827,Contrato0918,Outro Crédito,41.35
Cliente1828,Contrato0919,Outro Crédito,541.60
Cliente1828,Contrato3134,Outro Crédito,"3,954.44"
Cliente1829,Contrato0922,Outro Crédito,873.02
Cliente1829,Contrato2510,Crédito Cartões,267.73
Cliente1830,Contrato0927,Outro Crédito,214.64
Cliente1831,Contrato0924,Outro Crédito,110.08
Cliente1832,Contrato0925,Outro Crédito,"1,698.13"
Cliente1833,Contrato1316,Outro Crédito,"1,302.51"
Cliente1834,Contrato0928,Outro Crédito,4.46
Cliente1835,Contrato0929,Outro Crédito,27.92
Cliente1836,Contrato2538,Crédito Cartões,8.19
Cliente1837,Contrato0932,Outro Crédito,93.01
Cliente1838,Contrato2578,Crédito Cartões,"1,182.87"
Cliente1839,Contrato0933,Outro Crédito,36.92
Cliente1839,Contrato2537,Crédito Cartões,459.81
Cliente1840,Contrato0934,Outro Crédito,54.14
Cliente1841,Contrato0936,Outro Crédito,387.72
Cliente1841,Contrato2611,Crédito Cartões,38.49
Cliente1842,Contrato0937,Outro Crédito,605.02
Cliente1843,Contrato3210,Crédito Individual,"3,933.36"
Cliente1844,Contrato2518,Crédito Cartões,240.26
Cliente1845,Contrato0939,Outro Crédito,35.76
Cliente1846,Contrato0942,Outro Crédito,936.77
Cliente1847,Contrato0944,Outro Crédito,"1,496.81"
Cliente1847,Contrato2508,Crédito Cartões,747.97
Cliente1848,Contrato0945,Outro Crédito,94.88
Cliente1849,Contrato1251,Outro Crédito,29.14
Cliente1850,Contrato0950,Outro Crédito,4.09
Cliente1851,Contrato3248,Crédito Individual,579.78
Cliente1852,Contrato2598,Crédito Cartões,515.58
Cliente1852,Contrato3283,Crédito Individual,"5,488.69"
Cliente1853,Contrato2509,Crédito Cartões,"2,948.50"
Cliente1854,Contrato0953,Outro Crédito,290.07
Cliente1855,Contrato0954,Outro Crédito,36.64
Cliente1856,Contrato0955,Outro Crédito,140.74
Cliente1857,Contrato3281,Crédito Individual,55.32
Cliente1857,Contrato3290,Crédito Individual,"7,447.86"
Cliente1858,Contrato0960,Outro Crédito,313.38
Cliente1859,Contrato0956,Outro Crédito,42.37
Cliente1860,Contrato0948,Outro Crédito,33.91
Cliente1861,Contrato0959,Outro Crédito,106.15
Cliente1862,Contrato0979,Outro Crédito,4.14
Cliente1862,Contrato2516,Crédito Cartões,"1,424.96"
Cliente1863,Contrato0961,Outro Crédito,20.16
Cliente1864,Contrato0966,Outro Crédito,45.83
Cliente1865,Contrato3294,Crédito Individual,"1,359.07"
Cliente1866,Contrato0969,Outro Crédito,"2,066.15"
Cliente1866,Contrato0970,Outro Crédito,"10,006.42"
Cliente1866,Contrato2513,Crédito Cartões,"7,848.62"
Cliente1867,Contrato0971,Outro Crédito,202.03
Cliente1868,Contrato0972,Outro Crédito,4.94
Cliente1869,Contrato0973,Outro Crédito,185.93
Cliente1870,Contrato2527,Crédito Cartões,"1,369.38"
Cliente1871,Contrato0974,Outro Crédito,44.62
Cliente1872,Contrato1085,Outro Crédito,308.50
Cliente1873,Contrato2525,Crédito Cartões,213.68
Cliente1874,Contrato0975,Outro Crédito,567.99
Cliente1874,Contrato2521,Crédito Cartões,281.35
Cliente1875,Contrato0976,Outro Crédito,80.19
